Epoch,TrainAccuracy,TrainLoss,ValidationAccuracy,ValidationLoss
77,0.7337840795516968,0.6225800514221191,0.7203390002250671,0.6364216208457947
78,0.7335588335990906,0.621436357498169,0.721468985080719,0.6359462141990662
79,0.7335588335990906,0.6211718916893005,0.7209039926528931,0.6357539296150208
80,0.7337841391563416,0.6201139688491821,0.7209039330482483,0.6353226900100708
81,0.7337841391563416,0.6198676228523254,0.7203390002250671,0.6351432800292969
82,0.7333338260650635,0.6188869476318359,0.7214689254760742,0.6347540020942688
83,0.7335590124130249,0.6186580657958984,0.7214689254760742,0.6345864534378052
84,0.7344598174095154,0.6177482008934021,0.7225988507270813,0.6342369318008423
85,0.7349103093147278,0.6175344586372375,0.7214689254760742,0.6340805888175964
86,0.7353606224060059,0.6166898608207703,0.7237288355827332,0.6337685585021973
87,0.7351353764533997,0.6164902448654175,0.7237288355827332,0.6336227655410767
88,0.7355858683586121,0.6157057285308838,0.7242937684059143,0.6333464980125427
89,0.7358111143112183,0.6155194640159607,0.7242937684059143,0.6332104206085205
90,0.7362616062164307,0.6147899031639099,0.7254236936569214,0.6329684257507324
91,0.7369372248649597,0.6146156191825867,0.7254236936569214,0.6328414082527161
92,0.7376129627227783,0.6139373183250427,0.7254237532615662,0.6326323747634888
93,0.7382885217666626,0.6137740612030029,0.7259886860847473,0.6325137615203857
94,0.7380634546279907,0.6131418347358704,0.7254237532615662,0.6323357820510864
95,0.7382885813713074,0.6129897236824036,0.7254237532615662,0.6322250962257385
96,0.738513708114624,0.6124008297920227,0.7248588800430298,0.6320767402648926
97,0.7385137677192688,0.6122589707374573,0.7242938280105591,0.6319730877876282
98,0.7373875975608826,0.6117104887962341,0.7237288355827332,0.6318528652191162
99,0.7378380298614502,0.6115770936012268,0.7237288355827332,0.6317563652992249
100,0.7376127243041992,0.6110655665397644,0.7248588800430298,0.6316623687744141
101,0.7378379702568054,0.6109408736228943,0.7248588800430298,0.6315721273422241
102,0.7373875379562378,0.6104640960693359,0.7254238724708557,0.6315028071403503
103,0.7376127243041992,0.6103473901748657,0.7254238724708557,0.6314181089401245
104,0.7376126646995544,0.6099032163619995,0.7248588800430298,0.6313714981079102
105,0.7376126646995544,0.6097939014434814,0.7254237532615662,0.6312927007675171
106,0.736711859703064,0.6093794107437134,0.7254237532615662,0.6312665939331055
107,0.736711859703064,0.6092771887779236,0.7265536785125732,0.6311925649642944
108,0.7364866137504578,0.6088917851448059,0.7265536785125732,0.6311841011047363
109,0.736711859703064,0.608796238899231,0.7259888052940369,0.631115198135376
110,0.736711859703064,0.6084371209144592,0.7276837229728699,0.6311221122741699
111,0.7364866137504578,0.6083473563194275,0.7276837229728699,0.6310574412345886
112,0.7367118000984192,0.6080133318901062,0.7276837229728699,0.6310768127441406
113,0.7367118000984192,0.6079301834106445,0.7276837229728699,0.6310164332389832
114,0.7371622920036316,0.6076193451881409,0.7276837229728699,0.6310445666313171
115,0.7371622920036316,0.607542097568512,0.727118730545044,0.630988359451294
116,0.7367118000984192,0.6072540879249573,0.7276837229728699,0.6310217380523682
117,0.7367118000984192,0.6071816086769104,0.7276837229728699,0.6309685111045837
118,0.7371622323989868,0.6069151759147644,0.728813648223877,0.6310034990310669
119,0.7371622323989868,0.6068477630615234,0.728813648223877,0.6309536695480347
120,0.7353605031967163,0.6066014766693115,0.728813648223877,0.6309858560562134
121,0.7353605031967163,0.6065386533737183,0.728813648223877,0.6309388279914856
122,0.7353604435920715,0.6063119173049927,0.7293785810470581,0.6309638619422913
123,0.7353604435920715,0.6062536239624023,0.7293786406517029,0.6309196949005127
124,0.7355855703353882,0.6060450673103333,0.7265537977218628,0.630932629108429
125,0.7353604435920715,0.6059913039207458,0.727118730545044,0.6308911442756653
126,0.7355855703353882,0.6058009266853333,0.727118730545044,0.6308881044387817
127,0.7353603839874268,0.6057502627372742,0.727118730545044,0.6308488249778748
128,0.7346847057342529,0.6055769920349121,0.7259886860847473,0.6308264136314392
129,0.7349099516868591,0.6055297255516052,0.7259886860847473,0.6307893991470337
130,0.7358108162879944,0.605372965335846,0.7259886860847473,0.6307433247566223
131,0.7358108162879944,0.6053290367126465,0.7254237532615662,0.6307084560394287
132,0.7360360622406006,0.6051873564720154,0.727118730545044,0.6306363344192505
133,0.7364864945411682,0.6051464676856995,0.7265536785125732,0.6306033134460449
134,0.7362613081932068,0.6050199270248413,0.7276837229728699,0.6305029988288879
135,0.7367117404937744,0.6049816608428955,0.7276837229728699,0.6304718255996704
136,0.7351351976394653,0.6048687696456909,0.727118730545044,0.6303426027297974
137,0.7351351976394653,0.6048327088356018,0.7265536785125732,0.6303131580352783
138,0.7367118000984192,0.6047337055206299,0.727118730545044,0.6301543712615967
139,0.7367118000984192,0.6046995520591736,0.727118730545044,0.6301262974739075
140,0.7371622920036316,0.6046130061149597,0.727118730545044,0.6299397945404053
141,0.7373874187469482,0.6045805811882019,0.727118730545044,0.6299135684967041
142,0.736486554145813,0.6045061349868774,0.7276837229728699,0.6297007203102112
143,0.736486554145813,0.6044747829437256,0.7276837229728699,0.6296758055686951
144,0.7358109951019287,0.6044115424156189,0.7282487154006958,0.6294397711753845
145,0.7353605628013611,0.6043817400932312,0.7276837229728699,0.629416286945343
146,0.7360361218452454,0.6043283939361572,0.7276837229728699,0.6291605830192566
147,0.7358109354972839,0.6042994856834412,0.7276837229728699,0.629138171672821
148,0.7373875379562378,0.6042556166648865,0.728813648223877,0.6288674473762512
149,0.7371622920036316,0.6042277216911316,0.728813648223877,0.6288462281227112
150,0.7376127243041992,0.6041921377182007,0.728813648223877,0.628564178943634
151,0.7376127243041992,0.6041649580001831,0.7293785810470581,0.6285445094108582
152,0.7380632162094116,0.6041373610496521,0.7288135886192322,0.6282559037208557
153,0.7380632162094116,0.6041108965873718,0.7288135886192322,0.6282374262809753
154,0.7382884621620178,0.60409015417099,0.728248655796051,0.6279468536376953
155,0.7380632162094116,0.6040639281272888,0.7288135886192322,0.6279294490814209
156,0.7376127243041992,0.604048490524292,0.73050856590271,0.6276407241821289
157,0.7378379702568054,0.6040230393409729,0.729943573474884,0.6276244521141052
158,0.738288402557373,0.6040132641792297,0.7310734987258911,0.6273415088653564
159,0.738288402557373,0.6039873361587524,0.7310734987258911,0.6273259520530701
160,0.7378379702568054,0.6039820313453674,0.7310735583305359,0.6270518898963928
161,0.7378379702568054,0.603956937789917,0.7310735583305359,0.6270376443862915
162,0.7380630970001221,0.6039548516273499,0.73050856590271,0.626774251461029
163,0.7376126050949097,0.6039301753044128,0.73050856590271,0.6267609000205994
164,0.7385135293006897,0.6039308309555054,0.7282487154006958,0.6265110373497009
165,0.7385135293006897,0.6039060950279236,0.7282487154006958,0.6264984011650085
166,0.7389639019966125,0.6039092540740967,0.7282487154006958,0.626262366771698
167,0.7385134100914001,0.6038846969604492,0.7282487154006958,0.626250684261322
168,0.7387386560440063,0.6038895845413208,0.7276837229728699,0.6260295510292053
169,0.7385135293006897,0.6038652062416077,0.7276837229728699,0.6260187029838562
170,0.7385134100914001,0.6038711667060852,0.727118730545044,0.6258128881454468
171,0.7385134100914001,0.6038476824760437,0.727118730545044,0.6258028745651245
172,0.7385135293006897,0.6038538813591003,0.7259886860847473,0.6256118416786194
173,0.7382882833480835,0.6038305759429932,0.7259886860847473,0.6256022453308105
174,0.7387387156486511,0.6038368344306946,0.7259886860847473,0.6254261136054993
175,0.7385135293006897,0.6038141250610352,0.7259886860847473,0.6254171133041382
176,0.7389638423919678,0.6038204431533813,0.727118730545044,0.6252546310424805
177,0.7389638423919678,0.6037982106208801,0.727118730545044,0.6252462267875671
178,0.7391891479492188,0.6038041114807129,0.7265536785125732,0.6250969767570496
179,0.7391891479492188,0.6037821769714355,0.7265536785125732,0.6250889301300049
180,0.7391891479492188,0.6037876605987549,0.7265536785125732,0.6249518394470215
181,0.7391891479492188,0.6037664413452148,0.7265536785125732,0.6249440312385559
182,0.7387386560440063,0.6037709712982178,0.7259888052940369,0.6248182654380798
183,0.7387386560440063,0.6037506461143494,0.7259888052940369,0.624811053276062
184,0.738288164138794,0.6037543416023254,0.7265537977218628,0.6246960163116455
185,0.738288164138794,0.6037344932556152,0.7265537977218628,0.6246891021728516
186,0.738288164138794,0.6037376523017883,0.7276837229728699,0.6245831847190857
187,0.738288164138794,0.6037177443504333,0.7276837229728699,0.6245770454406738
188,0.7385134100914001,0.60371994972229,0.727118730545044,0.6244797706604004
189,0.7385134100914001,0.6037009358406067,0.727118730545044,0.624473512172699
190,0.7387385964393616,0.6037024259567261,0.7265537977218628,0.6243847608566284
191,0.7387385964393616,0.6036838293075562,0.7265537977218628,0.624378502368927
192,0.738288164138794,0.6036841869354248,0.727118730545044,0.6242972612380981
193,0.738288164138794,0.6036667823791504,0.727118730545044,0.6242913007736206
194,0.7385133504867554,0.6036663055419922,0.727118730545044,0.6242165565490723
195,0.7385133504867554,0.6036494970321655,0.727118730545044,0.6242107152938843
196,0.7387385964393616,0.6036479473114014,0.727118730545044,0.6241422891616821
197,0.7387385964393616,0.6036314964294434,0.727118730545044,0.6241366863250732
198,0.7385134100914001,0.603629469871521,0.727118730545044,0.6240742802619934
199,0.738288164138794,0.6036142706871033,0.727118730545044,0.6240686774253845
