Epoch,TrainAccuracy,TrainLoss,ValidationAccuracy,ValidationLoss
0,0.453828901052475,2.7914929389953613,0.3807910680770874,3.3466620445251465
1,0.4954952895641327,2.277815103530884,0.3762712776660919,3.443997383117676
2,0.5155404806137085,1.978155493736267,0.3898305594921112,3.2156431674957275
3,0.5268017649650574,1.899060606956482,0.39774012565612793,3.2001287937164307
4,0.5409908890724182,1.6884880065917969,0.398870050907135,2.847468852996826
5,0.5470719337463379,1.6515891551971436,0.4267420470714569,2.564136028289795
6,0.5608108639717102,1.4949519634246826,0.5645948648452759,1.2997987270355225
7,0.5608108043670654,1.467768669128418,0.5826740264892578,1.164189100265503
8,0.5747748613357544,1.3279622793197632,0.6410544514656067,0.8927940726280212
9,0.5783785581588745,1.310836672782898,0.6444442272186279,0.8831238150596619
10,0.5909911394119263,1.2052899599075317,0.6467040777206421,0.8850257396697998
11,0.5918919444084167,1.193777322769165,0.6461392045021057,0.8794464468955994
12,0.6042795777320862,1.1068575382232666,0.6506588459014893,0.840291440486908
13,0.6054057478904724,1.1001068353652954,0.6500939130783081,0.8381009697914124
14,0.6148650646209717,1.032296061515808,0.6568735241889954,0.8060821890830994
15,0.6168920397758484,1.0258324146270752,0.6563085913658142,0.803554117679596
16,0.6290540099143982,0.9720041751861572,0.663088321685791,0.7820320129394531
17,0.6286035776138306,0.9665423035621643,0.6636533737182617,0.778174877166748
18,0.6376127004623413,0.9217042922973633,0.6709979772567749,0.7620830535888672
19,0.6398649215698242,0.917097270488739,0.6709980368614197,0.7578290700912476
20,0.6472975015640259,0.8793056011199951,0.6794725060462952,0.7451537251472473
21,0.6481984257698059,0.8753986954689026,0.677212655544281,0.741204023361206
22,0.6502254605293274,0.8436020016670227,0.6794725656509399,0.7310219407081604
23,0.6531534194946289,0.8402406573295593,0.6789076328277588,0.7276082634925842
24,0.6572076678276062,0.8135555982589722,0.6811674237251282,0.7192940711975098
25,0.6585589647293091,0.8106057047843933,0.6834272742271423,0.7164081931114197
26,0.6605858206748962,0.7881773710250854,0.6834272146224976,0.7094823718070984
27,0.6605857610702515,0.7855488061904907,0.6868170499801636,0.7070467472076416
28,0.6668920516967773,0.7666553258895874,0.6868170499801636,0.7011576294898987
29,0.6668920516967773,0.764286994934082,0.6879470944404602,0.6990921497344971
30,0.6711713671684265,0.7483583688735962,0.6907719969749451,0.6939942240715027
31,0.6722973585128784,0.7462085485458374,0.6919018626213074,0.6922311186790466
32,0.6786037683486938,0.7327624559402466,0.6947267055511475,0.6877515316009521
33,0.67792809009552,0.7308030128479004,0.6952916979789734,0.6862367391586304
34,0.6842344999313354,0.7194002270698547,0.6992465853691101,0.6822510957717896
35,0.6849101185798645,0.7176142334938049,0.702071487903595,0.6809400320053101
36,0.6894146203994751,0.7078711986541748,0.7009415626525879,0.6773586869239807
37,0.6909911036491394,0.7062459588050842,0.7003766298294067,0.6762145757675171
38,0.6963964700698853,0.6978477239608765,0.6998116374015808,0.6729727983474731
39,0.696171224117279,0.6963725090026855,0.7003766298294067,0.6719667911529541
40,0.7015766501426697,0.6890715956687927,0.7015065550804138,0.6690182089805603
41,0.7022522687911987,0.687732994556427,0.7009415626525879,0.668127179145813
42,0.7047297358512878,0.681335985660553,0.7020715475082397,0.6654369831085205
43,0.7054054141044617,0.6801221966743469,0.7026364803314209,0.6646419167518616
44,0.7094593644142151,0.6744787096977234,0.7026364803314209,0.6621842384338379
45,0.7099098563194275,0.6733772158622742,0.7037664651870728,0.661470353603363
46,0.7103603482246399,0.668367326259613,0.7065913081169128,0.6592255234718323
47,0.7119369506835938,0.6673671007156372,0.7077212929725647,0.6585806608200073
48,0.7139639854431152,0.6628962159156799,0.7082862854003906,0.6565314531326294
49,0.7144145369529724,0.6619867086410522,0.7088512182235718,0.6559460163116455
50,0.7173424363136292,0.6579779982566833,0.7088512182235718,0.6540793776512146
51,0.7184686064720154,0.6571499705314636,0.7082862854003906,0.6535449028015137
52,0.7198200225830078,0.6535418629646301,0.7088512182235718,0.6518489122390747
53,0.7198200225830078,0.6527863144874573,0.7082862854003906,0.6513581871986389
54,0.7227482199668884,0.6495274901390076,0.7082862257957458,0.6498218178749084
55,0.7229734659194946,0.6488365530967712,0.7082862257957458,0.6493699550628662
56,0.7247752547264099,0.6458840370178223,0.7101694941520691,0.6479805707931519
57,0.7245500087738037,0.6452516913414001,0.7124293446540833,0.6475629210472107
58,0.7263516783714294,0.6425697803497314,0.7118644118309021,0.646308958530426
59,0.7268021702766418,0.6419888734817505,0.7112994194030762,0.6459220051765442
60,0.7279282212257385,0.6395472884178162,0.7135592699050903,0.6447903513908386
61,0.7279282212257385,0.6390138268470764,0.7135592699050903,0.6444306969642639
62,0.7279281616210938,0.6367852687835693,0.7135592699050903,0.6434093117713928
63,0.7279281616210938,0.6362950205802917,0.714124321937561,0.6430744528770447
64,0.7290541529655457,0.6342567801475525,0.7163841724395752,0.6421512961387634
65,0.7288289666175842,0.6338045001029968,0.7163841724395752,0.6418392658233643
66,0.7279281616210938,0.6319372057914734,0.7163841724395752,0.6410025954246521
67,0.7281534075737,0.63152015209198,0.7169492244720459,0.6407114863395691
68,0.7301804423332214,0.6298063397407532,0.717514157295227,0.639951765537262
69,0.7306308746337891,0.6294202208518982,0.7169492244720459,0.6396801471710205
70,0.7313066124916077,0.6278444528579712,0.7186441421508789,0.6389890909194946
71,0.7310813665390015,0.6274875998497009,0.7192090749740601,0.6387353539466858
72,0.7315317988395691,0.6260367035865784,0.7186441421508789,0.638105571269989
73,0.7317569255828857,0.6257059574127197,0.718079149723053,0.6378691792488098
74,0.7333336472511292,0.6243675351142883,0.718079149723053,0.6372946500778198
75,0.7335587739944458,0.6240614652633667,0.718079149723053,0.6370737552642822
76,0.7335588335990906,0.6228255033493042,0.7186441421508789,0.6365503072738647
77,0.733784019947052,0.6225405931472778,0.7192090749740601,0.6363444328308105
78,0.7335588335990906,0.6213979125022888,0.7209039926528931,0.6358678340911865
79,0.7337841391563416,0.6211328506469727,0.7209039926528931,0.6356756091117859
80,0.7328832745552063,0.6200748682022095,0.7220339179039001,0.6352436542510986
81,0.7333337068557739,0.619828999042511,0.7214689254760742,0.6350643634796143
82,0.7324329614639282,0.6188489198684692,0.7214689254760742,0.634673535823822
83,0.7328833937644958,0.6186192035675049,0.7220338582992554,0.6345062851905823
84,0.734234631061554,0.617710292339325,0.7225988507270813,0.6341549754142761
85,0.7349103093147278,0.6174962520599365,0.7225988507270813,0.633998692035675
86,0.7353606820106506,0.6166518330574036,0.7220338582992554,0.6336851119995117
87,0.7351354360580444,0.6164523363113403,0.7220338582992554,0.6335396766662598
88,0.7364868521690369,0.6156678795814514,0.7225988507270813,0.6332615613937378
89,0.7362616658210754,0.6154816150665283,0.7225988507270813,0.6331256628036499
90,0.7367119789123535,0.6147524118423462,0.7237288355827332,0.6328819990158081
91,0.7367119789123535,0.614578366279602,0.7242938280105591,0.6327551603317261
92,0.7382885813713074,0.6138996481895447,0.7259886860847473,0.6325441002845764
93,0.7382885813713074,0.613736629486084,0.7259886860847473,0.6324257850646973
94,0.7387390732765198,0.6131048202514648,0.7254237532615662,0.6322460174560547
95,0.7385137677192688,0.612953245639801,0.7254237532615662,0.6321353912353516
96,0.7389642596244812,0.6123643517494202,0.7242938280105591,0.6319853663444519
97,0.7391894459724426,0.6122222542762756,0.7248588800430298,0.6318820118904114
98,0.7382884621620178,0.6116737723350525,0.7242938280105591,0.6317601799964905
99,0.7387389540672302,0.6115403175354004,0.7242938280105591,0.63166344165802
100,0.7380632162094116,0.6110289692878723,0.7242938280105591,0.6315678954124451
101,0.7380632162094116,0.6109042763710022,0.7254238724708557,0.6314776539802551
102,0.7373875379562378,0.610427737236023,0.7237288355827332,0.6314067244529724
103,0.7373875379562378,0.6103110909461975,0.7242938280105591,0.6313223838806152
104,0.7378379702568054,0.609866738319397,0.7248588800430298,0.6312739253044128
105,0.7378379702568054,0.6097574234008789,0.7254237532615662,0.6311953067779541
106,0.7373875975608826,0.6093436479568481,0.7254237532615662,0.6311672925949097
107,0.7373875975608826,0.6092416644096375,0.7259888052940369,0.6310936212539673
108,0.7376127243041992,0.6088560223579407,0.7276837229728699,0.6310840249061584
109,0.7376127243041992,0.608760416507721,0.7276837229728699,0.6310150623321533
110,0.7371622920036316,0.6084012389183044,0.728813648223877,0.6310206055641174
111,0.7369370460510254,0.6083118915557861,0.728813648223877,0.63095623254776
112,0.7371622920036316,0.6079782247543335,0.7276837229728699,0.6309741735458374
113,0.7373875379562378,0.6078948974609375,0.7276837229728699,0.630914032459259
114,0.7371622920036316,0.6075842380523682,0.7276837229728699,0.6309409141540527
115,0.7369370460510254,0.607506513595581,0.7276837229728699,0.6308846473693848
116,0.7371622323989868,0.6072190403938293,0.7276837229728699,0.630916953086853
117,0.7369370460510254,0.6071466207504272,0.7276837229728699,0.6308638453483582
118,0.7362613677978516,0.6068801283836365,0.7276837229728699,0.6308978199958801
119,0.7367118000984192,0.6068124771118164,0.7282487154006958,0.6308482885360718
120,0.7353605031967163,0.6065664291381836,0.7293785810470581,0.6308794617652893
121,0.7353605031967163,0.6065035462379456,0.7293785810470581,0.6308327913284302
122,0.7360360622406006,0.606277346611023,0.729943573474884,0.6308565139770508
123,0.7360360622406006,0.6062187552452087,0.729943573474884,0.6308128237724304
124,0.7358108162879944,0.6060104966163635,0.7282487154006958,0.6308252215385437
125,0.7358108162879944,0.6059565544128418,0.728813648223877,0.6307834386825562
126,0.7349098920822144,0.6057661771774292,0.7282487154006958,0.6307803392410278
127,0.7346846461296082,0.6057156324386597,0.7282487154006958,0.6307411193847656
128,0.7353603839874268,0.6055426597595215,0.7276837229728699,0.630717933177948
129,0.7353603839874268,0.6054955720901489,0.728248655796051,0.6306811571121216
130,0.7358108162879944,0.605338454246521,0.7276836037635803,0.630634605884552
131,0.736261248588562,0.6052946448326111,0.7276836037635803,0.6305999159812927
132,0.7360360622406006,0.6051533818244934,0.7276836037635803,0.6305272579193115
133,0.7360360622406006,0.6051124334335327,0.7276836037635803,0.6304941773414612
134,0.7360360026359558,0.6049857139587402,0.728248655796051,0.6303938627243042
135,0.7360360026359558,0.6049472689628601,0.728248655796051,0.630362868309021
136,0.736261248588562,0.6048350930213928,0.7276837229728699,0.6302328705787659
137,0.736261248588562,0.6047987341880798,0.7276837229728699,0.6302038431167603
138,0.7362613081932068,0.6046994924545288,0.727118730545044,0.6300448775291443
139,0.736486554145813,0.6046653985977173,0.727118730545044,0.6300170421600342
140,0.7369370460510254,0.604579508304596,0.727118730545044,0.6298301219940186
141,0.7369370460510254,0.6045463681221008,0.727118730545044,0.6298038959503174
142,0.736486554145813,0.604472279548645,0.728813648223877,0.6295909285545349
143,0.736486554145813,0.6044408679008484,0.728813648223877,0.6295661330223083
144,0.7364866137504578,0.6043775677680969,0.728248655796051,0.6293298602104187
145,0.7362613677978516,0.6043477058410645,0.728248655796051,0.6293066143989563
146,0.7369370460510254,0.6042945981025696,0.728248655796051,0.6290507912635803
147,0.7369370460510254,0.6042658090591431,0.728248655796051,0.6290286183357239
148,0.7378379106521606,0.6042215824127197,0.728813648223877,0.6287574768066406
149,0.7376126646995544,0.6041941046714783,0.728813648223877,0.6287365555763245
150,0.7385136485099792,0.6041584610939026,0.7293785810470581,0.628454327583313
151,0.738288402557373,0.604131281375885,0.7293785810470581,0.6284347176551819
152,0.7385136485099792,0.604103684425354,0.7293785810470581,0.6281462907791138
153,0.7385136485099792,0.6040770411491394,0.7293785810470581,0.6281275749206543
154,0.738513708114624,0.6040560007095337,0.7293785810470581,0.6278367042541504
155,0.7382884621620178,0.6040300130844116,0.7293785810470581,0.6278194189071655
156,0.7382884621620178,0.6040148138999939,0.729943573474884,0.6275306940078735
157,0.7380632162094116,0.6039892435073853,0.729943573474884,0.6275144815444946
158,0.7380631566047668,0.6039794087409973,0.7310734987258911,0.6272312998771667
159,0.7380631566047668,0.6039536595344543,0.7310734987258911,0.6272158622741699
160,0.7380631566047668,0.6039486527442932,0.73050856590271,0.6269416809082031
161,0.7380631566047668,0.6039230227470398,0.73050856590271,0.6269274950027466
162,0.7369370460510254,0.6039209961891174,0.73050856590271,0.6266642808914185
163,0.7369370460510254,0.6038965582847595,0.73050856590271,0.6266506314277649
164,0.7380630373954773,0.6038970947265625,0.728813648223877,0.6264005303382874
165,0.7378377914428711,0.6038729548454285,0.728813648223877,0.6263880133628845
166,0.7385134100914001,0.6038755774497986,0.7276837229728699,0.6261521577835083
167,0.7380629777908325,0.6038509607315063,0.7276837229728699,0.6261404156684875
168,0.7380630373954773,0.6038557291030884,0.727118730545044,0.6259190440177917
169,0.7382882833480835,0.6038321256637573,0.7265536785125732,0.6259083151817322
170,0.7378377914428711,0.6038375496864319,0.7265536785125732,0.625702440738678
171,0.7378377914428711,0.603813886642456,0.7265536785125732,0.6256921887397766
172,0.7382882833480835,0.6038199067115784,0.727118730545044,0.6255012154579163
173,0.7382882833480835,0.6037970185279846,0.727118730545044,0.6254917979240417
174,0.7380630373954773,0.6038030385971069,0.7265536785125732,0.6253153085708618
175,0.7378377914428711,0.6037803292274475,0.7265536785125732,0.6253063082695007
176,0.7378377318382263,0.603786826133728,0.7259888052940369,0.6251437067985535
177,0.7378377318382263,0.6037641763687134,0.7259888052940369,0.6251352429389954
178,0.7382882833480835,0.6037701368331909,0.7259888052940369,0.624985933303833
179,0.7382882833480835,0.6037482619285583,0.7259888052940369,0.6249778866767883
180,0.7389639019966125,0.6037539839744568,0.7259888052940369,0.6248406767845154
181,0.7389639019966125,0.6037329435348511,0.7259888052940369,0.6248330473899841
182,0.7380629777908325,0.6037377119064331,0.7259888052940369,0.6247072219848633
183,0.7380629777908325,0.6037165522575378,0.7259888052940369,0.6247001886367798
184,0.7380630373954773,0.6037207245826721,0.7259888052940369,0.624584436416626
185,0.7380630373954773,0.6037003397941589,0.7259888052940369,0.6245775818824768
186,0.7382882833480835,0.6037038564682007,0.7265537977218628,0.6244719624519348
187,0.7382882833480835,0.6036838293075562,0.7265537977218628,0.6244654059410095
188,0.738288164138794,0.6036861538887024,0.7265537977218628,0.6243680715560913
189,0.738288164138794,0.6036671996116638,0.7265537977218628,0.6243619322776794
190,0.7387385964393616,0.6036682724952698,0.7259888052940369,0.624272882938385
191,0.7387385964393616,0.6036503314971924,0.7259888052940369,0.6242668628692627
192,0.7389638423919678,0.6036505699157715,0.7259886860847473,0.6241851449012756
193,0.7387385964393616,0.6036330461502075,0.7259886860847473,0.6241794228553772
194,0.7385134100914001,0.6036324501037598,0.7259886860847473,0.6241046786308289
195,0.7387386560440063,0.6036156415939331,0.7259886860847473,0.6240991353988647
196,0.7385134100914001,0.6036143898963928,0.7265536785125732,0.6240304708480835
197,0.7385134100914001,0.60359787940979,0.7265536785125732,0.6240249276161194
198,0.7389638423919678,0.6035959124565125,0.7265536785125732,0.6239620447158813
199,0.7385133504867554,0.6035800576210022,0.7265536785125732,0.623956561088562
